score,budget_x,revenue,year,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_Unknown,genre_War,genre_Western,status_ Post Production,status_ Released
-0.3333333333333333,2.111111111111111,1.2847319764098886,0.2222222222222222,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
0.5833333333333334,-0.4777777777777778,-0.3859000958615783,-1.3888888888888888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
1.25,-0.21654225555555556,-0.25092682713892933,0.4444444444444444,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True
0.9166666666666666,1.1111111111111112,0.5361243600474012,0.1111111111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
1.0,1.0555555555555556,1.1780324741344164,0.05555555555555555,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.9166666666666666,0.5155555555555555,0.7280196091297624,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
0.5833333333333334,0.2111111111111111,0.9945497771801513,-0.16666666666666666,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.08333333333333333,0.37555555555555553,1.3995000192847658,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,False,True
-0.25,-0.5222222222222223,-0.40621269625550094,0.2222222222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.16666666666666666,0.6466666666666666,0.12396803121600643,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
0.5833333333333334,1.3888888888888888,0.9578040154476996,0.2777777777777778,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.5,-0.1111111111111111,0.4043985337380189,-0.2222222222222222,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
-0.08333333333333333,0.7777777777777778,0.6965333220341784,0.2777777777777778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
0.25,-0.35888888888888887,-0.24930173603652309,0.3888888888888889,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
-0.4166666666666667,-0.4444444444444444,-0.3335913068510114,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True
0.08333333333333333,1.6666666666666667,2.1703604703117243,-0.16666666666666666,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
0.08333333333333333,-0.5222222222222223,0.0,-0.16666666666666666,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.25,0.33555555555555555,0.4666579087157431,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True
1.0,0.9777777777777777,0.7534302547139298,0.4444444444444444,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.6666666666666666,-0.044444444444444446,0.23848398385847577,-0.5555555555555556,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
1.4166666666666667,1.3911111111111112,1.4384350664025314,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
0.0,0.0,-0.24701096330308794,-0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
0.3333333333333333,0.5711111111111111,0.964155821755316,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True
0.25,0.6666666666666666,0.35737506576317196,0.16666666666666666,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
1.0833333333333333,1.2777777777777777,0.8691860461017781,-0.16666666666666666,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.4166666666666667,-0.1111111111111111,0.010013948419361157,-0.7222222222222222,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,False,True
0.8333333333333334,-0.35555555555555557,-0.15398790448102254,-1.4444444444444444,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,False,True
0.5,0.12328804222222219,0.8069686389516911,-0.16666666666666666,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.08333333333333333,0.4533333333333333,0.596847772282724,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,True
1.0,-0.09247001111111111,0.11466762100124607,-0.2222222222222222,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
0.08333333333333333,0.4222222222222222,-0.31804088725772145,0.4444444444444444,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-2.0,2.111111111111111,0.04466617867513652,0.5555555555555556,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False
0.3333333333333333,-0.25439233555555557,-0.3653693131224451,-1.2222222222222223,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
0.0,0.6866666666666666,1.1127616224512382,0.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.16666666666666666,0.15777777777777777,0.2428138895332433,0.5555555555555556,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.4166666666666667,1.2222222222222223,2.1703604703117243,0.2222222222222222,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,False,True
0.4166666666666667,-0.3333333333333333,0.7241624583559891,0.2222222222222222,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,False,True
-0.08333333333333333,0.28444444444444444,0.5353535550398097,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
-0.16666666666666666,1.254888888888889,1.889729375254504,0.3888888888888889,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
-0.08333333333333333,-0.2222222222222222,-0.1732249199865324,-0.2222222222222222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True
0.6666666666666666,-0.4444444444444444,-0.3962111155957167,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.5833333333333334,0.04666666666666667,0.24407359666902811,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.5,0.49777777777777776,1.68156969007166,0.5555555555555556,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
0.08333333333333333,0.7888888888888889,0.4659810780422054,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,True
1.4166666666666667,0.5888888888888889,0.7593134988787629,-0.7222222222222222,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.75,0.8222222222222222,1.6011770909145855,0.5555555555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
0.0,-0.1111111111111111,0.5000209246419629,-0.16666666666666666,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.0,-0.4666666666666667,-0.17310436141899188,-0.16666666666666666,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.4166666666666667,0.0,1.3662872584802144,-0.2222222222222222,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,False,True
1.0833333333333333,2.0,2.1703604703117243,-0.05555555555555555,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
0.5,1.1333333333333333,0.8684099070141488,0.3888888888888889,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.16666666666666666,0.4111111111111111,0.6667166066341426,0.4444444444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.16666666666666666,-0.55425152,-0.38900846418571844,0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,False,True
0.08333333333333333,-0.14691306666666668,-0.4009192874170539,0.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.16666666666666666,0.5,1.8621518883890622,-0.05555555555555555,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-1.0833333333333333,-0.3333333333333333,-0.27748722650328705,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True
0.75,-0.16666666666666666,0.43371440131233424,-0.3888888888888889,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
1.4166666666666667,1.4666666666666666,1.5828694384998336,0.3333333333333333,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.6666666666666666,0.4444444444444444,0.22208652752464944,0.1111111111111111,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
1.25,-0.24877777777777776,0.07483848186810475,0.3333333333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,False,True
1.0833333333333333,-0.28888888888888886,-0.21237783883660646,-1.0555555555555556,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
0.5833333333333334,-0.25555555555555554,-0.006169801594049341,-0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,False,True
1.1666666666666667,0.7495555555555555,1.4596196820772025,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
0.16666666666666666,0.3333333333333333,0.1470229132186557,-0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
1.0833333333333333,0.7232370355555556,1.4946220602723757,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.25,-0.1277288888888889,-0.39896334197699596,0.4444444444444444,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True
0.3333333333333333,1.1111111111111112,1.307672797949466,-0.1111111111111111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
1.1666666666666667,-0.2222222222222222,-0.10840312632933462,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
1.4166666666666667,1.1888888888888889,1.2562829164485114,0.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True
0.5833333333333334,-0.3611111111111111,0.030954691172388683,-0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.08333333333333333,-0.35555555555555557,-0.17573793057582787,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,False,True
1.25,0.8733333333333333,0.8012294644808332,0.3888888888888889,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,False,True
0.5,0.2777777777777778,1.220542873372149,0.16666666666666666,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,False,True
0.5,-0.5546222222222222,0.0,0.16666666666666666,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,False,True
0.3333333333333333,1.0,0.9370354435688658,0.16666666666666666,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
1.0,-0.03260334888888887,-0.3410062482485078,0.3333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.25,0.2088888888888889,0.17777584428412394,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
-0.4166666666666667,1.1111111111111112,0.45542040499382697,0.2222222222222222,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True
0.75,0.8711111111111111,0.726528695577543,0.4444444444444444,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True
0.5,1.4666666666666666,2.1703604703117243,0.3333333333333333,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,False,True
0.5,-0.24444444444444444,0.8928669957550942,0.3333333333333333,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,False,True
0.6666666666666666,1.3888888888888888,2.052468551621674,-2.1666666666666665,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.6666666666666666,-0.25555555555555554,-0.29310482413418215,-2.1666666666666665,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
1.5833333333333333,-0.5229219577777778,-0.32970372581622165,0.2222222222222222,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.08333333333333333,-0.5,-0.379080610232899,-2.1666666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,True
1.0,0.4666666666666667,1.2215152413867794,-0.5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.3333333333333333,-0.16666666666666666,-0.18391024374684867,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,False,True
-0.16666666666666666,-0.5,-0.15292950391604357,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,False,True
1.0833333333333333,0.8555555555555555,1.1770419311372622,0.2222222222222222,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
-1.5833333333333333,0.43555555555555553,0.7534389105977288,-1.7777777777777777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.16666666666666666,-0.3333333333333333,0.0899178554473306,-0.7777777777777778,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True
1.3333333333333333,0.5555555555555556,0.9220861837736847,-1.2222222222222223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,False,True
-0.75,-0.4444444444444444,-0.3594910981003986,-0.2777777777777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-2.0,1.7,0.05263753819765228,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,False,True
1.4166666666666667,-0.5166666666666667,-0.30005361141283965,0.2222222222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
1.25,-0.3181845222222222,-0.3407879188523385,0.4444444444444444,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.08333333333333333,2.111111111111111,1.9010948339491975,-0.3333333333333333,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True
0.08333333333333333,0.1111111111111111,0.15327940264276424,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
-0.6666666666666666,0.0,0.11054122920956928,-0.5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-1.75,0.9255555555555556,1.1436206273068334,-0.8333333333333334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True
0.08333333333333333,-0.2222222222222222,0.0865427939566339,0.3333333333333333,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,False,True
0.08333333333333333,-0.28888888888888886,0.10998401442953165,0.3333333333333333,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,False,True
0.5,0.19777777777777777,0.6430612779015419,0.5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.08333333333333333,-0.1111111111111111,0.7727948753657261,0.05555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
0.16666666666666666,0.4444444444444444,0.8502211600045813,-0.1111111111111111,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.4166666666666667,-0.2222222222222222,-0.04590742601390901,-0.4444444444444444,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
0.8333333333333334,1.5,0.26023529729412986,0.2222222222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
1.0833333333333333,-0.2309872311111111,-0.3754565599951019,0.16666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
1.3333333333333333,-0.3522222222222222,-0.08248395273165761,0.2222222222222222,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True
0.5,1.3222222222222222,1.231352522268421,0.5555555555555556,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
0.6666666666666666,1.4444444444444444,1.686617540836074,0.16666666666666666,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
1.25,0.58,1.3895696845564751,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.16666666666666666,-0.4444444444444444,-0.3335913068510114,-0.5555555555555556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True
0.4166666666666667,-0.4444444444444444,-0.37819390327145846,0.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True
1.0,-0.5444444444444444,-0.2913751230436481,0.5555555555555556,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False,True
-1.0,0.74,0.8496554224605597,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
0.08333333333333333,-0.13758745555555554,-0.3569857909174645,-1.1666666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
-0.5833333333333334,1.1111111111111112,1.1539716154915396,0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,False,True
-0.16666666666666666,0.4444444444444444,0.7097739673303312,0.5555555555555556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.3333333333333333,1.0911111111111111,0.6475092515649814,0.4444444444444444,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,False,True
0.16666666666666666,-0.4222222222222222,-0.14607964839463597,0.05555555555555555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.16666666666666666,0.34444444444444444,0.8423495454053184,-0.5555555555555556,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True
2.0,1.6777777777777778,2.1703604703117243,0.3888888888888889,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
0.5833333333333334,1.02,1.2650166903025133,-0.05555555555555555,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.9166666666666666,-0.5222222222222223,-0.3987824816810652,-0.05555555555555555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True
0.0,0.9111111111111111,0.5391509087021666,0.05555555555555555,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.75,0.47555555555555556,1.1641952663174944,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
1.1666666666666667,-0.07108299777777774,-0.24367969668369413,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True
1.4166666666666667,0.16666666666666666,0.8438109662108787,-0.8333333333333334,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,False,True
0.0,0.8888888888888888,0.8639626386793428,0.05555555555555555,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.08333333333333333,1.231111111111111,0.9132659955528097,-0.05555555555555555,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.6666666666666666,2.111111111111111,2.1703604703117243,0.1111111111111111,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,False,True
-0.25,0.05555555555555555,0.19193437598867058,-0.5555555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
0.8333333333333334,-0.49198306888888893,-0.38454202866139353,0.5555555555555556,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True
0.3333333333333333,1.0777777777777777,0.8343732975993552,0.5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True
1.0,0.9451111111111111,1.7820884950509974,0.3888888888888889,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True
0.3333333333333333,0.8777777777777778,1.280291946594027,0.5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False,True
0.75,0.47555555555555556,1.1641952663174944,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-1.0,-0.4777777777777778,-0.3945486683901244,-0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.8333333333333334,0.32666666666666666,1.4300003426016454,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,True
-0.16666666666666666,0.35333333333333333,0.6458656521645451,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True
0.5833333333333334,0.22666666666666666,2.1703604703117243,0.4444444444444444,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
1.1666666666666667,0.17888888888888888,0.8933065021763483,-0.16666666666666666,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.6666666666666666,0.19444444444444445,-0.052800922132104945,-0.05555555555555555,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,False,True
0.0,-0.12933333333333333,-0.4074458165779574,-1.1111111111111112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True
0.16666666666666666,0.8333333333333334,0.4780088795372138,0.16666666666666666,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,False,True
0.6666666666666666,0.5088888888888888,1.5281681242000167,0.2777777777777778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,False,True
-0.4166666666666667,-0.3333333333333333,-0.3183418102756794,-0.2222222222222222,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
-0.3333333333333333,-0.5111111111111111,-0.3527922793925977,0.05555555555555555,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True
0.6666666666666666,-0.45555555555555555,0.31164001959060855,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True
-0.16666666666666666,-0.48333333333333334,-0.407048441030316,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
-0.25,-0.1111111111111111,-0.07925807521248843,-0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,False,True
-0.75,0.8911111111111111,0.5996101952290747,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True
0.4166666666666667,0.28219932444444445,-0.31062404193728643,0.2222222222222222,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,True
1.6666666666666667,-0.4666666666666667,0.14172435501681366,-1.0555555555555556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
-0.4166666666666667,0.5844444444444444,0.1302732290773106,0.4444444444444444,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.08333333333333333,0.4504888888888889,0.9338814316590898,0.5555555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
-0.08333333333333333,0.5777777777777777,0.2484960133918183,0.5555555555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
-0.16666666666666666,0.0,0.20340178640293405,-0.05555555555555555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.5,-0.2680577777777778,-0.37344871072631475,-2.1666666666666665,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True
0.25,-0.011111111111111112,-0.13661396786540572,0.1111111111111111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
0.9166666666666666,-0.55,-0.3211468202115986,-0.2777777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
0.4166666666666667,-0.05977777777777778,-0.37802391752291375,0.5555555555555556,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True
0.08333333333333333,0.18044444444444444,0.4191430691885337,0.4444444444444444,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True
-0.4166666666666667,0.2644444444444444,0.4860312770936917,0.2222222222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.0,-0.3333333333333333,-0.3675838721818248,-2.1666666666666665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True
-0.5833333333333334,-0.5277777777777778,-0.2529119222067427,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True
1.4166666666666667,0.2222222222222222,0.4097970169360422,-0.2222222222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,False,True
-1.1666666666666667,0.5022222222222222,1.0588552320960765,-1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True
-1.6666666666666667,0.7388888888888889,1.8441227711287707,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True
1.4166666666666667,0.3333333333333333,0.3650612800616431,-0.16666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False,True
0.6666666666666666,0.23777777777777778,1.5316473008652642,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.75,-0.5388888888888889,-0.4023429341851246,0.16666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
0.5833333333333334,-0.16666666666666666,1.4009990732684763,0.2222222222222222,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,False,True
0.3333333333333333,-0.5055555555555555,-0.2905007812619431,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,False,True
0.8333333333333334,0.3977777777777778,1.4742601756206613,-1.2777777777777777,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,False,True
